,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat,gameurl
196,20.10.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Osasuna,1,61,12,5,5,2,6,7,0,2,4,0,,251,204,6,62,60,,20.10.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Espanyol,0,39,4,2,1,1,4,1,1,4,5,2,,162,118,15,38,20,,cat2,https://www.flashscore.com/match/SMYKWoMj/#/match-summary/match-statistics/2
197,20.10.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Osasuna,0,69,5,0,3,2,13,2,1,1,13,1,,243,188,8,54,32,,20.10.2022 20:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Espanyol,0,31,1,1,0,0,14,1,3,0,10,0,,111,55,13,41,4,,cat3,https://www.flashscore.com/match/SMYKWoMj/#/match-summary/match-statistics/1
198,20.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Barcelona,0,67,6,1,2,3,5,3,2,0,12,0,,409,390,11,67,37,,20.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Villarreal,0,33,3,0,3,0,14,0,0,1,5,1,,199,176,6,30,12,,cat4,https://www.flashscore.com/match/YeRNfb8t/#/match-summary/match-statistics/2
199,20.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Barcelona,3,73,10,4,4,2,6,5,2,1,6,,,354,326,6,76,43,,20.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 10",Villarreal,0,27,2,1,1,0,8,0,0,1,6,,,129,100,10,23,13,,cat5,https://www.flashscore.com/match/YeRNfb8t/#/match-summary/match-statistics/1
200,22.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Rayo Vallecano,3,59,14,3,8,3,13,4,1,0,7,0,1,237,215,13,50,36,,22.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Cadiz CF,1,41,2,0,2,0,13,1,0,0,5,3,1,157,131,4,22,6,,cat6,https://www.flashscore.com/match/Mqffooyp/#/match-summary/match-statistics/2
201,22.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Rayo Vallecano,2,65,14,8,4,2,6,6,2,0,6,1,0,204,160,4,65,34,,22.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Cadiz CF,0,35,1,0,1,0,8,0,0,6,7,1,1,120,73,5,29,3,,cat7,https://www.flashscore.com/match/Mqffooyp/#/match-summary/match-statistics/1
202,22.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valladolid,0,24,5,0,4,1,12,2,1,0,13,1,,101,55,7,31,13,,22.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Sociedad,0,76,11,0,5,6,22,4,2,0,7,2,,312,276,3,83,31,,cat8,https://www.flashscore.com/match/48qap5jj/#/match-summary/match-statistics/2
203,22.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valladolid,1,26,4,2,2,0,12,2,2,2,6,1,,84,49,10,33,8,,22.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Sociedad,0,74,9,2,3,4,10,6,1,1,7,1,,248,214,3,54,22,,cat9,https://www.flashscore.com/match/48qap5jj/#/match-summary/match-statistics/1
204,22.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valencia,1,67,5,2,2,1,18,0,1,2,7,3,,254,212,9,62,29,,22.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Mallorca,2,33,8,4,2,2,8,3,0,1,15,4,,120,82,5,35,19,,cat10,https://www.flashscore.com/match/Kz8SkRSS/#/match-summary/match-statistics/2
205,22.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Valencia,0,67,8,1,4,3,8,5,2,1,7,0,,293,252,8,79,50,,22.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Mallorca,0,33,2,1,1,0,10,0,1,1,4,1,,151,105,15,29,10,,cat11,https://www.flashscore.com/match/Kz8SkRSS/#/match-summary/match-statistics/1
206,22.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Madrid,2,63,11,5,2,4,7,2,1,0,3,0,,380,353,9,76,29,,22.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Sevilla,1,37,3,1,2,0,5,1,0,3,4,2,,239,208,14,35,19,,cat12,https://www.flashscore.com/match/rVG7fkEc/#/match-summary/match-statistics/2
207,22.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Real Madrid,1,49,7,1,4,2,13,2,0,1,6,1,,258,226,5,52,20,,22.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Sevilla,0,51,6,1,0,5,8,2,0,0,8,2,,263,226,4,46,11,,cat13,https://www.flashscore.com/match/rVG7fkEc/#/match-summary/match-statistics/1
208,23.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Espanyol,1,42,8,4,2,2,5,3,1,1,8,1,,193,166,8,58,24,,23.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Elche,1,58,6,2,2,2,9,3,1,3,4,2,,281,250,6,43,18,,cat14,https://www.flashscore.com/match/CA8Oj7DM/#/match-summary/match-statistics/2
209,23.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Espanyol,1,40,5,1,2,2,6,2,0,1,5,1,,169,139,11,47,16,,23.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Elche,1,60,3,2,0,1,5,0,0,0,6,1,,263,223,5,38,17,,cat15,https://www.flashscore.com/match/CA8Oj7DM/#/match-summary/match-statistics/1
210,23.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Betis,1,52,9,2,3,4,8,1,1,1,4,2,,279,232,10,61,27,,23.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Atl. Madrid,2,48,6,3,2,1,4,3,0,1,8,2,,260,217,12,60,19,,cat16,https://www.flashscore.com/match/YJ9KimbG/#/match-summary/match-statistics/2
211,23.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Betis,0,58,8,2,6,0,9,6,1,0,6,0,,283,243,5,69,16,,23.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Atl. Madrid,0,42,3,0,1,2,7,1,0,2,9,1,,204,167,15,54,17,,cat17,https://www.flashscore.com/match/YJ9KimbG/#/match-summary/match-statistics/1
212,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Villarreal,2,52,12,3,6,3,5,6,1,7,3,3,1,207,179,10,44,27,,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Almeria,0,48,16,7,6,3,4,3,1,1,4,1,0,199,175,9,50,31,,cat18,https://www.flashscore.com/match/IBm3qP5d/#/match-summary/match-statistics/2
213,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Villarreal,0,52,4,2,0,2,6,4,2,0,4,1,,234,187,6,79,26,,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Almeria,1,48,4,1,1,2,6,1,2,2,4,0,,213,162,7,42,9,,cat19,https://www.flashscore.com/match/IBm3qP5d/#/match-summary/match-statistics/1
214,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Girona,0,51,5,0,3,2,7,3,2,1,7,2,,220,178,11,44,24,,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Osasuna,0,49,5,1,3,1,9,4,2,0,6,2,,223,181,5,57,32,,cat20,https://www.flashscore.com/match/xhGBg9T3/#/match-summary/match-statistics/2
215,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Girona,1,49,2,1,0,1,5,0,1,0,4,0,,248,203,2,44,12,,23.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Osasuna,1,51,4,1,3,0,5,1,1,0,5,1,,248,212,9,47,21,,cat21,https://www.flashscore.com/match/xhGBg9T3/#/match-summary/match-statistics/1
216,23.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Barcelona,1,64,5,3,2,0,5,1,2,2,4,2,,306,273,9,49,23,,23.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Ath Bilbao,0,36,3,2,1,0,5,1,0,2,5,1,,175,138,5,48,14,,cat22,https://www.flashscore.com/match/jeKFhTrA/#/match-summary/match-statistics/2
217,23.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Barcelona,3,68,5,4,1,0,9,0,2,1,3,0,,363,325,4,48,14,,23.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Ath Bilbao,0,32,2,1,0,1,6,1,1,1,8,1,,168,134,7,41,17,,cat23,https://www.flashscore.com/match/jeKFhTrA/#/match-summary/match-statistics/1
218,24.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Celta Vigo,1,72,13,4,6,3,7,6,2,0,5,0,,355,316,6,86,55,,24.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Getafe,0,28,3,0,2,1,7,0,1,3,6,1,,137,86,8,36,4,,cat24,https://www.flashscore.com/match/4vI3eVbi/#/match-summary/match-statistics/2
219,24.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Celta Vigo,0,70,4,1,2,1,8,4,2,0,5,1,,314,263,11,67,29,,24.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 11",Getafe,1,30,1,1,0,0,7,0,1,1,7,0,,135,94,10,45,16,,cat25,https://www.flashscore.com/match/4vI3eVbi/#/match-summary/match-statistics/1
220,28.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Mallorca,1,51,9,4,5,0,4,3,0,0,9,3,,201,165,7,55,36,,28.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Espanyol,1,49,3,1,2,0,9,1,0,3,4,1,,198,158,11,48,21,,cat0,https://www.flashscore.com/match/rDNybOKk/#/match-summary/match-statistics/2
221,28.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Mallorca,0,53,3,1,2,0,5,1,0,1,6,1,,249,203,3,58,16,,28.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Espanyol,0,47,4,1,2,1,6,3,0,1,5,0,,222,177,7,59,19,,cat1,https://www.flashscore.com/match/rDNybOKk/#/match-summary/match-statistics/1
222,29.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Almeria,3,66,12,4,6,2,10,2,0,2,4,2,,278,249,6,53,19,,29.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Celta Vigo,0,34,4,2,1,1,2,3,4,1,5,0,,146,113,5,38,9,,cat0,https://www.flashscore.com/match/6XTc56SF/#/match-summary/match-statistics/2
223,29.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Almeria,0,59,7,1,2,4,2,4,0,0,6,2,0,232,197,11,56,31,,29.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Celta Vigo,1,41,4,1,2,1,6,1,1,1,2,0,1,167,134,10,44,11,,cat1,https://www.flashscore.com/match/6XTc56SF/#/match-summary/match-statistics/1
224,29.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Cadiz CF,2,44,8,5,3,0,13,3,0,2,6,2,,186,157,7,44,21,,29.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Atl. Madrid,2,56,7,4,3,0,7,2,0,3,9,4,,241,215,6,53,24,,cat2,https://www.flashscore.com/match/0fT14QsM/#/match-summary/match-statistics/2
225,29.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Cadiz CF,1,38,2,2,0,0,4,2,0,3,9,,,155,119,6,44,13,,29.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Atl. Madrid,0,62,8,3,3,2,14,1,0,1,3,,,253,217,10,52,30,,cat3,https://www.flashscore.com/match/0fT14QsM/#/match-summary/match-statistics/1
226,29.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Sevilla,0,66,10,4,4,2,15,5,1,1,4,6,,228,188,3,56,45,,29.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Rayo Vallecano,1,34,5,2,0,3,9,4,0,4,11,1,,122,87,6,32,16,,cat4,https://www.flashscore.com/match/CnSucrzd/#/match-summary/match-statistics/2
227,29.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Sevilla,0,60,0,0,0,0,11,1,2,3,5,,,277,226,9,55,22,,29.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Rayo Vallecano,0,40,10,3,4,3,9,2,0,0,9,,,183,133,17,68,14,,cat5,https://www.flashscore.com/match/CnSucrzd/#/match-summary/match-statistics/1
228,29.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valencia,0,34,1,1,0,0,8,2,0,0,6,4,,122,92,10,28,20,,29.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Barcelona,1,66,6,1,3,2,10,6,0,1,5,3,,248,213,6,61,28,,cat6,https://www.flashscore.com/match/bun53pcS/#/match-summary/match-statistics/2
229,29.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valencia,0,32,2,1,1,0,5,1,1,1,7,0,,153,120,14,39,12,,29.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Barcelona,0,68,7,1,4,2,8,4,3,1,2,2,,324,283,6,68,37,,cat7,https://www.flashscore.com/match/bun53pcS/#/match-summary/match-statistics/1
230,30.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Osasuna,0,48,12,4,4,4,10,0,1,1,3,1,,207,177,7,42,41,,30.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valladolid,0,52,3,1,1,1,4,4,2,4,8,0,,222,192,6,41,27,,cat8,https://www.flashscore.com/match/StVg6nD9/#/match-summary/match-statistics/2
231,30.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Osasuna,2,48,8,6,2,0,8,1,1,1,11,0,,180,141,3,64,28,,30.10.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Valladolid,0,52,4,1,3,0,12,4,1,4,8,3,,200,151,11,41,17,,cat9,https://www.flashscore.com/match/StVg6nD9/#/match-summary/match-statistics/1
232,30.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Madrid,1,64,10,4,1,5,7,4,1,1,11,3,1,288,255,5,67,51,,30.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Girona,1,36,4,2,2,0,11,0,1,3,6,3,0,137,110,5,27,10,,cat10,https://www.flashscore.com/match/jwRqd2k2/#/match-summary/match-statistics/2
233,30.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Madrid,0,52,9,2,5,2,2,3,1,0,5,,,355,333,10,71,40,,30.10.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Girona,0,48,4,0,4,0,6,1,0,2,2,,,323,297,5,51,17,,cat11,https://www.flashscore.com/match/jwRqd2k2/#/match-summary/match-statistics/1
234,30.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Ath Bilbao,1,44,16,6,6,4,7,4,0,2,9,1,,177,139,11,56,34,,30.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Villarreal,0,56,2,2,0,0,9,0,0,5,7,1,,236,193,6,38,16,,cat12,https://www.flashscore.com/match/WEyo88rc/#/match-summary/match-statistics/2
235,30.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Ath Bilbao,0,42,3,1,1,1,3,2,2,1,3,1,,194,155,10,59,39,,30.10.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Villarreal,0,58,4,1,1,2,5,2,0,1,3,0,,287,248,4,44,26,,cat13,https://www.flashscore.com/match/WEyo88rc/#/match-summary/match-statistics/1
236,30.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Sociedad,0,60,11,6,3,2,11,5,1,2,10,3,,188,161,6,43,28,,30.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Betis,2,40,6,4,1,1,11,1,0,6,11,4,,122,91,5,41,11,,cat14,https://www.flashscore.com/match/4MOXb45q/#/match-summary/match-statistics/2
237,30.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Real Sociedad,0,56,3,1,2,0,7,0,1,0,12,1,,230,185,12,59,29,,30.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Betis,0,44,4,0,2,2,13,2,2,1,5,0,,183,140,8,39,11,,cat15,https://www.flashscore.com/match/4MOXb45q/#/match-summary/match-statistics/1
238,31.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Elche,0,63,8,4,4,0,6,4,0,1,7,0,0,244,192,4,53,31,,31.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Getafe,1,37,4,2,1,1,6,0,1,4,6,3,1,127,82,8,43,20,,cat16,https://www.flashscore.com/match/A5zk7Sc3/#/match-summary/match-statistics/2
239,31.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Elche,0,55,4,1,3,0,5,2,0,1,5,,,274,238,2,63,24,,31.10.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 12",Getafe,0,45,4,1,3,0,5,2,0,1,5,,,235,188,5,48,16,,cat17,https://www.flashscore.com/match/A5zk7Sc3/#/match-summary/match-statistics/1
240,04.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Girona,2,34,9,6,1,2,8,2,0,3,7,1,,139,111,10,37,17,,04.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Ath Bilbao,1,66,5,4,0,1,7,1,1,4,7,0,,278,231,11,73,37,,cat0,https://www.flashscore.com/match/MJA3CNZr/#/match-summary/match-statistics/2
241,04.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Girona,0,48,10,4,4,2,7,5,3,3,4,0,,223,181,8,49,23,,04.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Ath Bilbao,0,52,6,3,3,0,6,0,2,4,4,1,,239,200,7,55,21,,cat1,https://www.flashscore.com/match/MJA3CNZr/#/match-summary/match-statistics/1
242,05.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Getafe,0,54,9,1,4,4,16,4,0,3,8,3,2,210,170,8,55,27,,05.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Cadiz CF,0,46,7,3,3,1,13,2,2,1,8,1,1,185,137,9,48,18,,cat2,https://www.flashscore.com/match/C83G9LJ1/#/match-summary/match-statistics/2
243,05.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Getafe,0,52,4,1,2,1,9,1,1,1,7,3,,213,171,7,60,27,,05.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Cadiz CF,0,48,8,1,4,3,9,3,0,1,8,1,,201,151,3,39,19,,cat3,https://www.flashscore.com/match/C83G9LJ1/#/match-summary/match-statistics/1
244,05.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Valladolid,1,53,9,6,3,0,12,4,0,1,6,1,,216,182,5,47,27,,05.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Elche,1,47,2,2,0,0,10,1,0,5,5,0,,211,174,5,44,10,,cat4,https://www.flashscore.com/match/GtA7Bskk/#/match-summary/match-statistics/2
245,05.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Valladolid,1,49,7,5,2,0,5,4,2,0,3,1,,191,161,10,32,29,,05.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Elche,0,51,2,0,0,2,5,3,0,4,5,0,,196,162,6,43,33,,cat5,https://www.flashscore.com/match/GtA7Bskk/#/match-summary/match-statistics/1
246,05.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Celta Vigo,0,67,7,3,3,1,10,1,0,1,5,1,,321,277,8,65,31,,05.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Osasuna,0,33,5,1,3,1,5,3,0,3,11,1,,153,116,4,40,14,,cat6,https://www.flashscore.com/match/088zJPdF/#/match-summary/match-statistics/2
247,05.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Celta Vigo,1,55,6,2,4,0,9,1,0,1,7,0,,215,181,12,51,19,,05.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Osasuna,2,45,3,3,0,0,7,0,1,1,9,4,,174,136,4,40,19,,cat7,https://www.flashscore.com/match/088zJPdF/#/match-summary/match-statistics/1
248,05.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Barcelona,2,68,11,7,1,3,8,1,6,0,7,,,366,329,8,79,40,,05.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Almeria,0,32,2,0,1,1,13,0,1,5,6,,,175,133,4,27,7,,cat8,https://www.flashscore.com/match/ja2K8uZ7/#/match-summary/match-statistics/2
249,05.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Barcelona,0,72,16,6,7,3,6,8,0,1,7,2,,347,314,6,80,61,,05.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Almeria,0,28,2,1,0,1,7,1,0,6,7,1,,135,89,9,17,3,,cat9,https://www.flashscore.com/match/ja2K8uZ7/#/match-summary/match-statistics/1
250,06.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Atl. Madrid,1,70,19,5,6,8,3,9,1,0,6,3,,249,221,11,46,35,,06.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Espanyol,1,30,5,1,3,1,7,1,0,4,3,4,,106,70,12,34,11,,cat10,https://www.flashscore.com/match/hr5SKoS2/#/match-summary/match-statistics/2
251,06.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Atl. Madrid,0,64,8,2,3,3,7,3,3,1,7,0,0,292,255,9,43,26,,06.11.2022 14:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Espanyol,0,36,1,1,0,0,10,1,0,2,7,1,1,164,122,4,42,8,,cat11,https://www.flashscore.com/match/hr5SKoS2/#/match-summary/match-statistics/1
252,06.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Real Sociedad,0,20,4,1,1,2,8,0,1,1,6,1,,89,49,3,41,17,,06.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Valencia,0,80,8,1,4,3,7,6,0,1,8,0,,340,296,5,77,47,,cat12,https://www.flashscore.com/match/va7vIqCL/#/match-summary/match-statistics/2
253,06.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Real Sociedad,1,34,5,3,2,0,7,1,1,1,5,1,1,138,99,5,39,16,,06.11.2022 16:15,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Valencia,1,66,6,2,3,1,6,5,2,2,4,0,0,263,222,9,64,43,,cat13,https://www.flashscore.com/match/va7vIqCL/#/match-summary/match-statistics/1
254,06.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Villarreal,0,64,6,1,3,2,10,2,1,2,14,4,,204,177,5,53,33,,06.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Mallorca,1,36,3,3,0,0,15,2,2,1,7,5,,134,100,12,37,16,,cat14,https://www.flashscore.com/match/UqEBA14e/#/match-summary/match-statistics/2
255,06.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Villarreal,0,78,3,1,1,1,8,3,0,1,3,0,,393,353,3,86,32,,06.11.2022 18:30,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Mallorca,1,22,4,2,1,1,3,0,0,1,9,1,,108,78,8,26,9,,cat15,https://www.flashscore.com/match/UqEBA14e/#/match-summary/match-statistics/1
256,06.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Betis,0,27,2,1,1,0,9,0,1,3,1,3,1,93,62,3,33,11,,06.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Sevilla,1,73,16,4,10,2,2,3,2,1,7,4,0,274,240,5,62,49,,cat16,https://www.flashscore.com/match/6o9WJ5s9/#/match-summary/match-statistics/2
257,06.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Betis,1,47,7,3,2,2,14,1,1,2,5,1,1,215,186,6,41,16,,06.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Sevilla,0,53,6,2,1,3,6,1,1,2,13,1,1,249,221,6,44,16,,cat17,https://www.flashscore.com/match/6o9WJ5s9/#/match-summary/match-statistics/1
258,07.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Rayo Vallecano,1,49,7,2,3,2,4,3,0,0,7,3,,195,153,6,49,29,,07.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Real Madrid,0,51,9,0,5,4,7,4,0,1,5,4,,202,168,9,36,22,,cat18,https://www.flashscore.com/match/KAOyH3RR/#/match-summary/match-statistics/2
259,07.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Rayo Vallecano,2,41,8,5,2,1,6,1,2,0,15,1,,172,145,8,52,27,,07.11.2022 21:00,"FOOTBALL
SPAIN: LALIGA - ROUND 13",Real Madrid,2,59,7,2,5,0,16,1,0,3,6,1,,247,218,9,39,11,,cat19,https://www.flashscore.com/match/KAOyH3RR/#/match-summary/match-statistics/1
260,08.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Elche,0,51,7,1,2,4,7,1,2,1,6,2,,206,162,14,43,17,,08.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Girona,1,49,14,2,8,4,9,3,3,1,4,1,,209,164,5,54,32,,cat0,https://www.flashscore.com/match/I5f6WrRE/#/match-summary/match-statistics/2
261,08.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Elche,1,39,4,1,3,0,5,1,0,0,10,1,,141,115,9,31,16,,08.11.2022 19:00,"FOOTBALL
SPAIN: LALIGA - ROUND 14",Girona,1,61,7,1,4,2,10,2,0,0,5,1,,225,192,7,54,19,,cat1,https://www.flashscore.com/match/I5f6WrRE/#/match-summary/match-statistics/1
