,H_datetime,H_gameinfo,H_Teamnames,H_Goals,H_Ball Possession,H_Goal Attempts,H_Shots on Goal,H_Shots off Goal,H_Blocked Shots,H_Free Kicks,H_Corner Kicks,H_Offsides,H_Goalkeeper Saves,H_Fouls,H_Yellow Cards,H_Red Cards,H_Total Passes,H_Completed Passes,H_Tackles,H_Attacks,H_Dangerous Attacks,H_Throw-in,A_datetime,A_gameinfo,A_Teamnames,A_Goals,A_Ball Possession,A_Goal Attempts,A_Shots on Goal,A_Shots off Goal,A_Blocked Shots,A_Free Kicks,A_Corner Kicks,A_Offsides,A_Goalkeeper Saves,A_Fouls,A_Yellow Cards,A_Red Cards,A_Total Passes,A_Completed Passes,A_Tackles,A_Attacks,A_Dangerous Attacks,A_Throw-in,H_cat
GERMANY: BUNDESLIGA - ROUND 32",Wolfsburg,0,37,7,3,4,,2,5,0,1,5,2,,140,,,52,19,11,cat2
561,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Stuttgart,0,49,10,3,7,,6,5,2,1,7,2,,236,,,65,22,14,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Wolfsburg,1,51,8,2,6,,8,4,0,3,6,0,,232,,,44,10,6,cat3
562,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Mainz,1,28,6,1,5,,6,1,0,0,7,0,,117,,,31,15,4,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bayern Munich,0,72,2,0,2,,6,6,0,0,6,3,,373,,,83,36,12,cat4
563,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Mainz,2,42,18,6,12,,4,6,1,0,4,0,,126,,,54,27,13,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bayern Munich,1,58,2,1,1,,5,2,0,4,5,1,,221,,,41,20,8,cat5
564,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Dortmund,1,60,9,4,5,,9,5,0,1,7,3,,273,,,48,26,9,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bochum,2,40,6,3,3,,5,2,1,3,8,1,,135,,,45,19,9,cat6
565,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Dortmund,2,66,10,6,4,,7,5,3,0,7,1,,282,,,67,27,8,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bochum,2,34,6,2,4,,10,1,0,4,10,2,,103,,,19,4,3,cat7
566,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Augsburg,1,46,6,4,2,,8,2,0,1,5,1,,150,,,51,23,11,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",FC Koln,2,54,8,3,5,,3,7,1,3,9,4,,155,,,27,30,11,cat8
567,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Augsburg,0,44,8,1,7,,7,3,1,3,9,1,,163,,,60,20,15,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",FC Koln,2,56,10,5,5,,9,0,2,1,5,0,,218,,,54,20,12,cat9
568,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Arminia Bielefeld,1,58,5,1,4,,4,2,0,1,7,2,,217,,,63,22,13,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Hertha Berlin,1,42,6,2,4,,6,5,1,0,5,1,,148,,,50,29,10,cat10
569,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Arminia Bielefeld,0,54,1,0,1,,8,0,3,3,7,1,,244,,,40,5,13,30.04.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Hertha Berlin,0,46,3,3,0,,10,1,1,0,9,0,,222,,,58,15,14,cat11
570,30.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Hoffenheim,2,60,11,5,6,,5,4,2,1,2,,,275,,,59,33,15,30.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Freiburg,3,40,5,4,1,,3,0,1,3,5,,,145,,,34,11,9,cat12
571,30.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Hoffenheim,1,49,6,2,4,,2,0,1,0,10,1,,201,,,59,26,17,30.04.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Freiburg,1,51,4,1,3,,9,5,1,1,1,0,,195,,,35,21,16,cat13
572,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bayer Leverkusen,1,62,8,2,6,,3,4,0,3,2,,,326,,,60,22,7,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Eintracht Frankfurt,0,38,7,3,4,,0,2,0,1,3,,,193,,,57,15,6,cat14
573,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Bayer Leverkusen,1,50,3,1,2,,6,0,4,1,3,,,255,,,63,9,5,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",Eintracht Frankfurt,0,50,2,1,1,,7,2,1,0,5,,,295,,,68,20,8,cat15
574,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",B. Monchengladbach,1,43,2,2,0,,9,2,0,5,7,3,1,176,,,26,5,4,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",RB Leipzig,0,57,8,5,3,,6,7,2,1,7,0,0,304,,,76,71,8,cat16
575,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",B. Monchengladbach,2,55,7,4,3,,14,1,0,1,4,1,,332,,,57,18,9,02.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 32",RB Leipzig,1,45,2,2,0,,4,1,1,2,13,2,,215,,,36,7,12,cat17
576,06.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Bochum,1,61,7,4,3,,9,2,4,2,3,,,279,,,71,21,6,06.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Arminia Bielefeld,0,39,5,2,3,,8,2,0,3,6,,,171,,,53,23,10,cat0
577,06.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Bochum,1,83,9,5,4,,3,4,2,2,6,,,242,,,67,17,5,06.05.2022 20:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Arminia Bielefeld,1,17,9,3,6,,7,0,0,4,6,,,150,,,45,15,17,cat1
578,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Hoffenheim,2,48,4,3,1,,7,2,1,1,7,,,224,,,42,29,9,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Bayer Leverkusen,1,52,3,2,1,,8,3,1,1,6,,,243,,,45,18,12,cat2
579,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Greuther Furth,1,49,4,2,2,,9,3,0,0,9,1,,217,,,44,13,10,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Dortmund,2,51,6,2,4,,9,2,3,1,6,1,,227,,,44,9,4,cat3
580,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Greuther Furth,0,43,4,1,3,,5,2,2,1,6,,,185,,,39,13,11,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Dortmund,1,57,2,2,0,,8,0,1,1,4,,,345,,,64,13,10,cat4
581,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Freiburg,1,68,13,3,10,,10,1,0,0,6,1,,308,,,68,38,12,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Union Berlin,1,32,6,1,5,,7,2,1,2,8,2,,97,,,40,15,6,cat5
582,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Freiburg,0,62,5,1,4,,5,3,0,1,6,,,274,,,63,28,6,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Union Berlin,3,38,7,4,3,,5,4,1,1,6,,,145,,,39,21,6,cat6
583,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",FC Koln,0,60,8,5,3,,10,6,1,1,7,0,,271,,,76,57,18,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Wolfsburg,0,40,2,1,1,,9,2,1,5,10,2,,134,,,33,12,11,cat7
584,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",FC Koln,0,52,9,4,5,,3,3,0,1,5,,,257,,,56,38,21,07.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Wolfsburg,1,48,3,2,1,,5,0,1,4,2,,,219,,,51,14,7,cat8
585,07.05.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Hertha Berlin,0,34,3,0,3,,6,1,1,3,14,3,,104,,,44,15,11,07.05.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Mainz,1,66,7,4,3,,12,4,0,0,9,1,,315,,,61,27,12,cat9
586,07.05.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Hertha Berlin,1,45,7,1,6,,8,2,0,1,5,,,171,,,61,19,7,07.05.2022 18:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Mainz,1,55,6,2,4,,5,4,1,0,9,,,245,,,45,19,16,cat10
587,08.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Eintracht Frankfurt,1,57,11,3,8,,5,6,2,5,3,1,,215,,,37,18,6,08.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",B. Monchengladbach,0,43,8,5,3,,5,0,0,2,5,0,,197,,,47,23,8,cat11
588,08.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Eintracht Frankfurt,0,44,7,1,6,,2,3,0,1,3,,,251,,,44,28,9,08.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",B. Monchengladbach,1,56,3,2,1,,3,1,0,1,2,,,360,,,64,13,7,cat12
589,08.05.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Bayern Munich,0,64,10,2,8,,6,3,0,3,7,1,1,362,,,60,33,17,08.05.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Stuttgart,1,36,8,4,4,,7,2,2,2,6,2,0,143,,,59,16,6,cat13
590,08.05.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Bayern Munich,2,74,15,6,9,,3,4,1,0,3,1,,414,,,93,50,5,08.05.2022 17:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Stuttgart,1,26,7,1,6,,4,2,1,4,2,1,,103,,,32,2,6,cat14
591,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",RB Leipzig,3,65,11,6,5,,7,4,0,0,1,0,,344,,,53,33,5,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Augsburg,0,35,1,0,1,,1,0,0,3,8,2,,164,,,22,9,5,cat15
592,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",RB Leipzig,1,61,3,2,1,,7,1,1,1,7,1,,336,,,57,23,8,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Augsburg,0,39,5,1,4,,8,1,0,1,8,0,,206,,,33,8,6,cat16
593,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",RB Leipzig,1,61,3,2,1,,7,1,1,1,7,1,,336,,,57,23,,08.05.2022 19:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 33",Augsburg,0,39,5,1,4,,8,1,0,1,8,0,,206,,,33,8,,cat0
594,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Wolfsburg,1,45,4,1,3,,5,0,1,3,3,0,,188,,,47,11,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bayern Munich,0,55,12,3,9,,4,7,0,0,5,2,,354,,,81,45,,cat1
595,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Wolfsburg,1,35,6,1,5,,4,2,1,5,2,1,,140,,,25,10,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bayern Munich,2,65,13,7,6,,4,5,2,0,5,0,,336,,,80,33,,cat2
596,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Union Berlin,1,46,11,8,3,,2,1,0,1,8,2,,196,,,54,31,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bochum,2,54,4,3,1,,7,3,0,7,1,0,,271,,,60,21,,cat3
597,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Union Berlin,2,42,6,3,3,,4,0,0,0,4,1,,173,,,39,15,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bochum,0,58,1,0,1,,4,0,1,1,6,2,,243,,,54,16,,cat4
598,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Stuttgart,1,44,10,5,5,,10,4,1,1,4,1,,149,,,48,20,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",FC Koln,1,56,9,2,7,,7,5,3,4,7,4,,193,,,45,33,,cat5
599,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Stuttgart,1,38,14,7,7,,2,4,0,1,11,,,96,,,39,11,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",FC Koln,0,62,7,1,6,,10,5,0,6,3,,,274,,,32,21,,cat6
600,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Mainz,1,45,7,1,6,,7,1,1,0,4,2,,190,,,46,17,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Eintracht Frankfurt,0,55,7,0,7,,3,3,2,0,5,0,,208,,,51,28,,cat7
601,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Mainz,1,45,6,3,3,,5,4,1,2,3,,,235,,,77,24,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Eintracht Frankfurt,2,55,6,4,2,,4,0,0,2,6,,,211,,,34,13,,cat8
602,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Dortmund,2,64,6,2,4,,11,1,0,0,5,0,,272,,,67,30,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Hertha Berlin,0,36,3,0,3,,5,0,1,0,11,2,,118,,,33,11,,cat9
603,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Dortmund,0,72,3,1,2,,6,2,1,0,6,,,412,,,98,26,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Hertha Berlin,1,28,1,1,0,,6,1,1,1,5,,,111,,,33,17,,cat10
604,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bayer Leverkusen,2,53,10,5,5,,5,3,0,0,2,0,,246,,,49,23,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Freiburg,1,47,9,1,8,,2,6,0,3,6,1,,232,,,56,33,,cat11
605,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Bayer Leverkusen,0,57,1,0,1,,6,3,1,1,4,2,,211,,,39,11,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Freiburg,0,43,4,1,3,,4,3,0,0,6,2,,155,,,55,21,,cat12
606,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",B. Monchengladbach,2,54,8,4,4,,6,4,1,1,4,0,,351,,,24,9,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Hoffenheim,0,46,7,1,6,,4,1,0,2,6,1,,302,,,67,19,,cat13
607,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",B. Monchengladbach,3,44,11,5,6,,5,2,1,0,4,1,,227,,,42,24,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Hoffenheim,1,56,3,1,2,,6,1,0,2,6,1,,172,,,43,21,,cat14
608,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Augsburg,1,46,2,1,1,,8,1,0,2,12,2,,131,,,39,16,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Greuther Furth,0,54,5,2,3,,11,5,0,0,7,1,,163,,,50,21,,cat15
609,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Augsburg,1,52,6,2,4,,11,2,1,0,9,0,,194,,,61,27,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Greuther Furth,1,48,1,1,0,,10,0,0,1,13,2,,161,,,40,2,,cat16
610,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Arminia Bielefeld,1,45,4,3,1,,4,1,1,6,6,1,,188,,,41,11,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",RB Leipzig,1,55,10,7,3,,7,4,0,2,4,1,,283,,,58,27,,cat17
611,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",Arminia Bielefeld,0,45,4,1,3,,5,1,3,2,5,,,228,,,32,5,,14.05.2022 15:30,"FOOTBALL
GERMANY: BUNDESLIGA - ROUND 34",RB Leipzig,0,55,8,2,6,,8,2,1,1,4,,,296,,,41,18,,cat18
